movie_ref,discogs_title_norm,tmdb_title_norm,discogs_year,tmdb_year,discogs_genre,tmdb_genre,discogs_style
Back to the Future,alan silvestri back to the future original,back to the future,2016,1989,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,looking back to the future raymond loewy industrial designer,2016,1985,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,back to the future,2016,1990,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,back to the future,2016,2023,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,making of back to the future,2016,1986,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,back to the future predicts 11,2016,2015,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,alvin and the chipmunks go to the movies back to alvin future,2016,1992,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,looking back to the future,2016,2009,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,back to the future the ride,2016,1991,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,romesh look back to the future,2016,2018,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,back to the future making the trilogy,2016,2002,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,project 88 back to the future too,2016,2020,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,secrets of the back to the future trilogy,2016,1990,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,back to the future behind the scenes special presentation,2016,1989,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,making of back to the future 3,2016,1990,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,making of back to the future 2,2016,1989,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,physics of back to the future with dr michio kaku,2016,2010,Stage & Screen,,"Score, Soundtrack"
Back to the Future,alan silvestri back to the future original,,2016,1973,Stage & Screen,,"Score, Soundtrack"
Batman Begins,hans zimmer and james newton howard batman begins,batman begins,2014,2005,"Classical, Stage & Screen",,"Soundtrack, Modern Classical, Score"
Batman Begins,hans zimmer and james newton howard batman begins,batman the animated series the legend begins,2014,2002,"Classical, Stage & Screen",,"Soundtrack, Modern Classical, Score"
Batman Begins,hans zimmer and james newton howard batman begins,batman begins,2005,2005,"Electronic, Jazz, Stage & Screen",,"Soundtrack, Modern Classical, Easy Listening"
Batman Begins,hans zimmer and james newton howard batman begins,batman the animated series the legend begins,2005,2002,"Electronic, Jazz, Stage & Screen",,"Soundtrack, Modern Classical, Easy Listening"
Batman Begins,hans zimmer and james newton howard batman begins,batman begins,2017,2005,"Electronic, Stage & Screen",,"Soundtrack, Modern Classical, Score"
Batman Begins,hans zimmer and james newton howard batman begins,batman the animated series the legend begins,2017,2002,"Electronic, Stage & Screen",,"Soundtrack, Modern Classical, Score"
Batman Begins,hans zimmer and james newton howard batman begins music from the motion picture,batman begins,2012,2005,Stage & Screen,,Score
Batman Begins,hans zimmer and james newton howard batman begins music from the motion picture,batman the animated series the legend begins,2012,2002,Stage & Screen,,Score
Batman Begins,hans zimmer and james newton howard batman begins,batman begins,2005,2005,"Electronic, Stage & Screen",,"Soundtrack, Modern Classical, Score"
Batman Begins,hans zimmer and james newton howard batman begins,batman the animated series the legend begins,2005,2002,"Electronic, Stage & Screen",,"Soundtrack, Modern Classical, Score"
Back to the Future Part II,alan silvestri back to the future,back to the future,1990,1989,"Classical, Stage & Screen",,"Neo-Classical, Soundtrack"
Back to the Future Part II,alan silvestri back to the future,back to the future,1990,1990,"Classical, Stage & Screen",,"Neo-Classical, Soundtrack"
Back to the Future Part II,alan silvestri back to the future,back to the future behind the scenes special presentation,1990,1989,"Classical, Stage & Screen",,"Neo-Classical, Soundtrack"
Back to the Future Part II,alan silvestri back to the future,back to the future,2015,1989,Stage & Screen,,"Soundtrack, Score"
Back to the Future Part II,alan silvestri back to the future,back to the future,2015,1990,Stage & Screen,,"Soundtrack, Score"
Back to the Future Part II,alan silvestri back to the future,back to the future behind the scenes special presentation,2015,1989,Stage & Screen,,"Soundtrack, Score"
Back to the Future Part II,alan silvestri back to the future,back to the future,2015,1989,Stage & Screen,,"Soundtrack, Score"
Back to the Future Part II,alan silvestri back to the future,back to the future,2015,1990,Stage & Screen,,"Soundtrack, Score"
Back to the Future Part II,alan silvestri back to the future,back to the future behind the scenes special presentation,2015,1989,Stage & Screen,,"Soundtrack, Score"
Back to the Future Part II,alan silvestri back to the future,back to the future,1990,1989,"Classical, Folk, World, & Country, Stage & Screen",,"Contemporary, Neo-Classical, Score, Country"
Back to the Future Part II,alan silvestri back to the future,back to the future,1990,1990,"Classical, Folk, World, & Country, Stage & Screen",,"Contemporary, Neo-Classical, Score, Country"
Back to the Future Part II,alan silvestri back to the future,back to the future behind the scenes special presentation,1990,1989,"Classical, Folk, World, & Country, Stage & Screen",,"Contemporary, Neo-Classical, Score, Country"
Back to the Future Part II,alan silvestri back to the future trilogy,back to the future,2016,1989,Stage & Screen,,Score
Back to the Future Part II,alan silvestri back to the future trilogy,back to the future,2016,1990,Stage & Screen,,Score
Back to the Future Part II,alan silvestri back to the future trilogy,back to the future behind the scenes special presentation,2016,1989,Stage & Screen,,Score
Batman Returns,danny elfman batman returns,batman returns,2017,1992,Stage & Screen,,"Score, Soundtrack"
Batman Returns,danny elfman batman returns,batman the dark knight returns,2017,2013,Stage & Screen,,"Score, Soundtrack"
Batman Returns,danny elfman batman returns,batman the dark knight returns part,2017,2012,Stage & Screen,,"Score, Soundtrack"
Batman Returns,danny elfman batman returns,batman the dark knight returns part,2017,2013,Stage & Screen,,"Score, Soundtrack"
Batman Returns,danny elfman batman returns,batman returns,2017,1992,"Rock, Classical, Stage & Screen",,"Soundtrack, Score"
Batman Returns,danny elfman batman returns,batman the dark knight returns,2017,2013,"Rock, Classical, Stage & Screen",,"Soundtrack, Score"
Batman Returns,danny elfman batman returns,batman the dark knight returns part,2017,2012,"Rock, Classical, Stage & Screen",,"Soundtrack, Score"
Batman Returns,danny elfman batman returns,batman the dark knight returns part,2017,2013,"Rock, Classical, Stage & Screen",,"Soundtrack, Score"
Batman Returns,danny elfman batman returns,batman returns,2022,1992,Stage & Screen,,"Score, Soundtrack"
Batman Returns,danny elfman batman returns,batman the dark knight returns,2022,2013,Stage & Screen,,"Score, Soundtrack"
Batman Returns,danny elfman batman returns,batman the dark knight returns part,2022,2012,Stage & Screen,,"Score, Soundtrack"
Batman Returns,danny elfman batman returns,batman the dark knight returns part,2022,2013,Stage & Screen,,"Score, Soundtrack"
Batman Returns,danny elfman batman returns,batman returns,1992,1992,"Rock, Classical, Stage & Screen",,"Soundtrack, Score, Contemporary"
Batman Returns,danny elfman batman returns,batman the dark knight returns,1992,2013,"Rock, Classical, Stage & Screen",,"Soundtrack, Score, Contemporary"
Batman Returns,danny elfman batman returns,batman the dark knight returns part,1992,2012,"Rock, Classical, Stage & Screen",,"Soundtrack, Score, Contemporary"
Batman Returns,danny elfman batman returns,batman the dark knight returns part,1992,2013,"Rock, Classical, Stage & Screen",,"Soundtrack, Score, Contemporary"
Batman Returns,danny elfman batman returns,batman returns,1992,1992,"Electronic, Rock, Pop, Classical, Stage & Screen",,"New Wave, Abstract, Ambient, Dark Ambient, Theme, Score, Soundtrack"
Batman Returns,danny elfman batman returns,batman the dark knight returns,1992,2013,"Electronic, Rock, Pop, Classical, Stage & Screen",,"New Wave, Abstract, Ambient, Dark Ambient, Theme, Score, Soundtrack"
Batman Returns,danny elfman batman returns,batman the dark knight returns part,1992,2012,"Electronic, Rock, Pop, Classical, Stage & Screen",,"New Wave, Abstract, Ambient, Dark Ambient, Theme, Score, Soundtrack"
Batman Returns,danny elfman batman returns,batman the dark knight returns part,1992,2013,"Electronic, Rock, Pop, Classical, Stage & Screen",,"New Wave, Abstract, Ambient, Dark Ambient, Theme, Score, Soundtrack"
Blade Runner,vangelis blade runner,blade runner,2015,1982,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,blade runner 2049,2015,2017,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,das phanomen blade runner,2015,2021,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,2022,2015,2017,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,on the edge of blade runner,2015,2000,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,blade runner mundos replicantes,2015,2018,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,oscar pistorius blade runner killer,2015,2017,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,dangerous days making blade runner,2015,2007,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,blade runner the aquarelle edition,2015,2013,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,blade runner 2089,2015,,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,erotic blade runner,2015,2002,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,blade runner do androids dream of electronic beats,2015,2017,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,short cuts blade runner de ridley scott,2015,,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,2036 nexus dawn,2015,2017,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,total retribution,2015,2011,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,2048 nowhere to run,2015,2017,"Electronic, Stage & Screen",,"Ambient, Soundtrack, Score"
Blade Runner,vangelis blade runner,blade runner,2013,1982,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,blade runner 2049,2013,2017,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,das phanomen blade runner,2013,2021,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,2022,2013,2017,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,on the edge of blade runner,2013,2000,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,blade runner mundos replicantes,2013,2018,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,oscar pistorius blade runner killer,2013,2017,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,dangerous days making blade runner,2013,2007,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,blade runner the aquarelle edition,2013,2013,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,blade runner 2089,2013,,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,erotic blade runner,2013,2002,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,blade runner do androids dream of electronic beats,2013,2017,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,short cuts blade runner de ridley scott,2013,,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,2036 nexus dawn,2013,2017,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,total retribution,2013,2011,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,2048 nowhere to run,2013,2017,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,blade runner,2013,1982,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,blade runner 2049,2013,2017,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,das phanomen blade runner,2013,2021,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,2022,2013,2017,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,on the edge of blade runner,2013,2000,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,blade runner mundos replicantes,2013,2018,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,oscar pistorius blade runner killer,2013,2017,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,dangerous days making blade runner,2013,2007,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,blade runner the aquarelle edition,2013,2013,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,blade runner 2089,2013,,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,erotic blade runner,2013,2002,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,blade runner do androids dream of electronic beats,2013,2017,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,short cuts blade runner de ridley scott,2013,,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,2036 nexus dawn,2013,2017,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,total retribution,2013,2011,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,2048 nowhere to run,2013,2017,"Electronic, Jazz, Stage & Screen",,"Score, Soundtrack, Ambient"
Blade Runner,vangelis blade runner,blade runner,2017,1982,"Electronic, Jazz, Stage & Screen",,"Score, Ambient"
Blade Runner,vangelis blade runner,blade runner 2049,2017,2017,"Electronic, Jazz, Stage & Screen",,"Score, Ambient"
Blade Runner,vangelis blade runner,das phanomen blade runner,2017,2021,"Electronic, Jazz, Stage & Screen",,"Score, Ambient"
Blade Runner,vangelis blade runner,2022,2017,2017,"Electronic, Jazz, Stage & Screen",,"Score, Ambient"
Blade Runner,vangelis blade runner,on the edge of blade runner,2017,2000,"Electronic, Jazz, Stage & Screen",,"Score, Ambient"
Blade Runner,vangelis blade runner,blade runner mundos replicantes,2017,2018,"Electronic, Jazz, Stage & Screen",,"Score, Ambient"
Blade Runner,vangelis blade runner,oscar pistorius blade runner killer,2017,2017,"Electronic, Jazz, Stage & Screen",,"Score, Ambient"
Blade Runner,vangelis blade runner,dangerous days making blade runner,2017,2007,"Electronic, Jazz, Stage & Screen",,"Score, Ambient"
Blade Runner,vangelis blade runner,blade runner the aquarelle edition,2017,2013,"Electronic, Jazz, Stage & Screen",,"Score, Ambient"
Blade Runner,vangelis blade runner,blade runner 2089,2017,,"Electronic, Jazz, Stage & Screen",,"Score, Ambient"
Blade Runner,vangelis blade runner,erotic blade runner,2017,2002,"Electronic, Jazz, Stage & Screen",,"Score, Ambient"
